timestamp,symbol,side,quantity,price,reason
2022-11-28 09:19:22,NIFTY22120118600CE,BUY,1,47.95,rotate_entry
2022-11-28 09:19:22,NIFTY22120118600PE,BUY,1,134.7,rotate_entry
2022-11-28 09:19:23,NIFTY22120118600CE,SELL,1,47.9,rotate_exit
2022-11-28 09:19:23,NIFTY22120118600PE,SELL,1,135.75,rotate_exit
2022-11-28 09:19:23,NIFTY22120118650CE,BUY,1,32.2,rotate_entry
2022-11-28 09:19:23,NIFTY22120118650PE,BUY,1,169.1,rotate_entry
2022-11-28 09:19:25,NIFTY22120118650CE,SELL,1,32.3,rotate_exit
2022-11-28 09:19:25,NIFTY22120118650PE,SELL,1,166.85,rotate_exit
2022-11-28 09:19:25,NIFTY22120118600CE,BUY,1,49.3,rotate_entry
2022-11-28 09:19:25,NIFTY22120118600PE,BUY,1,133.3,rotate_entry
2022-11-28 09:19:26,NIFTY22120118600CE,SELL,1,49.3,rotate_exit
2022-11-28 09:19:26,NIFTY22120118600PE,SELL,1,133.15,rotate_exit
2022-11-28 09:19:26,NIFTY22120118650CE,BUY,1,33.45,rotate_entry
2022-11-28 09:19:26,NIFTY22120118650PE,BUY,1,167.05,rotate_entry
2022-11-28 09:19:57,NIFTY22120118650CE,SELL,1,32.4,rotate_exit
2022-11-28 09:19:57,NIFTY22120118650PE,SELL,1,170.15,rotate_exit
2022-11-28 09:19:57,NIFTY22120118600CE,BUY,1,48.35,rotate_entry
2022-11-28 09:19:57,NIFTY22120118600PE,BUY,1,136.05,rotate_entry
2022-11-28 09:19:58,NIFTY22120118600CE,SELL,1,48.35,rotate_exit
2022-11-28 09:19:58,NIFTY22120118600PE,SELL,1,134.75,rotate_exit
2022-11-28 09:19:58,NIFTY22120118650CE,BUY,1,32.8,rotate_entry
2022-11-28 09:19:58,NIFTY22120118650PE,BUY,1,168.35,rotate_entry
2022-11-28 09:19:59,NIFTY22120118650CE,SELL,1,32.9,rotate_exit
2022-11-28 09:19:59,NIFTY22120118650PE,SELL,1,168.65,rotate_exit
2022-11-28 09:19:59,NIFTY22120118600CE,BUY,1,48.6,rotate_entry
2022-11-28 09:19:59,NIFTY22120118600PE,BUY,1,134.1,rotate_entry
2022-11-28 09:20:00,NIFTY22120118600CE,SELL,1,48.8,rotate_exit
2022-11-28 09:20:00,NIFTY22120118600PE,SELL,1,133.8,rotate_exit
2022-11-28 09:20:00,NIFTY22120118650CE,BUY,1,32.85,rotate_entry
2022-11-28 09:20:00,NIFTY22120118650PE,BUY,1,167.8,rotate_entry
2022-11-28 09:22:08,NIFTY22120118650CE,SELL,1,32.45,rotate_exit
2022-11-28 09:22:08,NIFTY22120118650PE,SELL,1,167.95,rotate_exit
2022-11-28 09:22:08,NIFTY22120118600CE,BUY,1,48.4,rotate_entry
2022-11-28 09:22:08,NIFTY22120118600PE,BUY,1,133.7,rotate_entry
2022-11-28 09:22:09,NIFTY22120118600CE,SELL,1,48.75,rotate_exit
2022-11-28 09:22:09,NIFTY22120118600PE,SELL,1,133.7,rotate_exit
2022-11-28 09:22:09,NIFTY22120118650CE,BUY,1,32.85,rotate_entry
2022-11-28 09:22:09,NIFTY22120118650PE,BUY,1,167.95,rotate_entry
2022-11-28 09:22:15,NIFTY22120118650CE,SELL,1,32.55,rotate_exit
